ID_POINT,EASTING_AWAL,NORTHING_AWAL,ELEVASI_AWAL,EASTING_AKHIR,NORTHING_AKHIR,ELEVASI_AKHIR
SP_05,175329.962,9047592.394,81.284,175329.962,9047592.39,81.295
SP_06,175320.502,9047536.62,90.461,175320.503,9047536.619,90.471
SP_07,175375.763,9047716.48,48.923,175375.761,9047716.48,48.937
SP_08,175377.911,9047698.545,52.924,175377.909,9047698.546,52.932
SP_09,175381.797,9047663.494,63.187,175381.799,9047663.489,63.201
SP_10,175392.715,9047629.487,73.196,175392.714,9047629.488,73.205
SP_13,175449.165,9047723.803,49.006,175449.165,9047723.801,49.026
SP_14,175433.794,9047705.205,53.362,175433.793,9047705.205,53.375
SP_15,175462.812,9047668.865,63.26,175462.809,9047668.865,63.265
SP_16,175448.7,9047635.164,73.327,175448.699,9047635.163,73.339
SP_17,175448.123,9047602.384,81.981,175448.122,9047602.382,81.989
SP_18,175533.319,9047707.269,47.507,175533.321,9047707.254,47.517
SP_20,175517.058,9047654.698,63.43,175517.057,9047654.698,63.436
SP_21,175502.535,9047622.74,73.549,175502.532,9047622.742,73.56
SP_22,175489.545,9047595.932,81.971,175489.542,9047595.927,81.977
SP_24,175589.67,9047646.093,53.47,175589.668,9047646.093,53.478
SP_25,175567.567,9047618.148,63.54,175567.567,9047618.146,63.554
SP_26,175545.974,9047590.7,73.567,175545.971,9047590.702,73.574
SP_27,175528.475,9047567.206,82.069,175528.474,9047567.206,82.079
SP_29,175667.491,9047629.206,43.631,175667.49,9047629.206,43.636
SP_30,175661.428,9047589.228,53.619,175661.426,9047589.23,53.619
SP_31,175624.771,9047573.08,63.478,175624.77,9047573.08,63.486
SP_32,175609.505,9047540.316,73.81,175609.5,9047540.32,73.808
SP_33,175586.804,9047520.639,81.996,175586.803,9047520.639,81.996
SP_35,175719.873,9047587.662,43.946,175719.872,9047587.656,43.958
SP_36,175719.158,9047543.107,53.711,175719.158,9047543.106,53.717
SP_37,175683.589,9047526.833,63.703,175683.587,9047526.834,63.711
SP_38,175676.672,9047487.496,74.069,175676.671,9047487.497,74.076
SP_39,175651.682,9047470.749,82.124,175651.683,9047470.748,82.13
SP_41,175809.531,9047516.773,44.352,175809.525,9047516.768,44.352
SP_42,175787.665,9047489.258,54.06,175787.664,9047489.258,54.066
SP_43,175765.026,9047460.697,63.977,175765.027,9047460.696,63.979
SP_44,175744.177,9047434.36,74.06,175744.181,9047434.36,74.067
SP_45,175726.541,9047412.625,82.011,175726.542,9047412.625,82.015
SP_47,175761.039,9047188.287,109.01,175761.035,9047188.289,109.008
SP_48,175873.429,9047495.103,44.376,175873.427,9047495.103,44.374
SP_50,175870.106,9047423.303,63.893,175870.109,9047423.302,63.896
SP_51,175868.772,9047387.997,73.934,175868.769,9047387.998,73.935
SP_52,175869.751,9047360.467,82.167,175869.75,9047360.467,82.17
SP_53,175874.697,9047192.395,108.952,175874.695,9047192.395,108.947
SP_54,175944.6,9047233.388,108.729,175944.597,9047233.388,108.73
SP_55,175922.888,9047481.412,53.95,175922.89,9047481.411,53.952
SP_56,175937.691,9047454.994,63.813,175937.689,9047454.995,63.816
SP_57,175953.356,9047427.073,74.055,175953.326,9047427.078,74.067
SP_58,175962.555,9047397.385,82.047,175962.553,9047397.384,82.046
SP_59,176026.731,9047289.159,108.879,176026.734,9047289.158,108.879
SP_60,176016.204,9047515.621,53.717,176016.2,9047515.62,53.712
SP_61,176026.874,9047486.497,63.587,176026.881,9047486.495,63.583
SP_62,176041.764,9047459.452,73.287,176041.763,9047459.453,73.284
SP_63,176047.361,9047427.96,82.212,176047.361,9047427.96,82.214
SP_64,176103.423,9047341.159,108.887,176103.42,9047341.159,108.891
SP_74,175915.098,9047213.052,108.736,175915.098,9047213.053,108.739
SP_76,176034.916,9047358.395,96.8,176034.924,9047358.395,96.805
SP_77,175985.369,9047329.253,96.868,175985.368,9047329.253,96.864
SP_78,175937.343,9047297.485,97.034,175937.344,9047297.485,97.034
HLO-77,175803.96,9047153.152,117.083,175803.964,9047153.151,117.081
HLO-80,175962.211,9047207.093,116.527,175962.215,9047207.093,116.532
HLO-81,175887.478,9047156.731,116.275,175887.479,9047156.731,116.279
HLO-93,176091.311,9047293.168,117.331,176091.316,9047293.168,117.335
HLO-94,176021.324,9047247.031,117.071,176021.319,9047247.031,117.067
HLO-105,175780.168,9047134.925,125.429,175780.172,9047134.925,125.433
HLO-106,175907.673,9047143.915,125.526,175907.669,9047143.916,125.533
HLO-107,175857.025,9047051.063,136.784,175857.03,9047051.062,136.783
HLO-112,175981.831,9047094.065,136.91,175981.832,9047094.065,136.907
HLO-122,175735.1,9047133.606,124.893,175735.102,9047133.606,124.891
HLO-123,175756.616,9047051.431,137.528,175756.618,9047051.431,137.532
HLO-128,175835.364,9047027.62,146.735,175835.361,9047027.621,146.735
HLO-129,175937.51,9047033.394,147.541,175937.519,9047033.394,147.548
HLO-130,175990.6,9047070.298,146.568,175990.591,9047070.299,146.56
HLO-131,176217.721,9047541.663,67.522,176217.724,9047541.665,67.521
HLO-133,176157.59,9047472.345,77.428,176157.591,9047472.346,77.429
HLO-144,175537.044,9047225.046,126.367,175537.049,9047225.045,126.367
HLO-145,175497.406,9047259.016,124.382,175497.411,9047259.016,124.387
HLO-146,175417.99,9047214.03,136.881,175417.996,9047214.028,136.895
HLO-154,176226.666,9047518.813,77.46,176226.667,9047518.813,77.459
HLO-155,176231.589,9047586.441,59.333,176231.587,9047586.441,59.329
HLO-156,176274.406,9047615.325,59.43,176274.407,9047615.325,59.425
HLO-157,176146.469,9047528.75,59.323,176146.471,9047528.75,59.318
HLO-169,176238.41,9047475.135,87.544,176238.41,9047475.136,87.545
HLO-170,176190.708,9047442.073,87.839,176190.707,9047442.073,87.842
HLO-173,176333.798,9047590.191,78.154,176333.799,9047590.191,78.155
HLO-174,176287.355,9047561.011,77.851,176287.356,9047561.011,77.85
HLO-181,176294.115,9047512.404,87.73,176294.118,9047512.406,87.726
HLO-182,176379.732,9047572.173,87.564,176379.732,9047572.173,87.559
HLO-184,175367.924,9047345.125,126.838,175367.932,9047345.12,126.839
HLO-189,175790.798,9047027.207,146.957,175790.795,9047027.206,146.953
HLO-191,176022.171,9047090.896,146.859,176022.178,9047090.895,146.857
HLO-195,175428.792,9047173.318,146.357,175428.798,9047173.316,146.369
HLO-206,175939.333,9047540.495,45.904,175939.336,9047540.494,45.905
HLO-207,175976.541,9047548.741,47.263,175976.542,9047548.74,47.264
HLO-208,176038.308,9047565.708,49.304,176038.31,9047565.705,49.306
HLO-209,176090.953,9047582.399,50.856,176090.952,9047582.4,50.855
HLO-210,175461.222,9047147.206,146.814,175461.227,9047147.205,146.823
HLO-211,175499.883,9047116.725,147.058,175499.888,9047116.723,147.062
HLO-212,175535.894,9047088.513,146.958,175535.901,9047088.512,146.968
HLO-231,175728.598,9047027.032,147.103,175728.602,9047027.03,147.098
HLO-232,175671.287,9047026.558,146.976,175671.291,9047026.557,146.987
HLO-239,176220.368,9046686.821,235.164,176220.357,9046686.825,235.177
HLO-240,175837.542,9047133.731,126.025,175837.542,9047133.732,126.031
HLO-243,176171.23,9046657.412,235.789,176171.239,9046657.413,235.787
HLO-248,176039.534,9047526.576,54.282,176039.533,9047526.576,54.28
HLO-249,176027.479,9047590.591,40.666,176027.477,9047590.591,40.663
HLO-251,176330.933,9046698.985,223.696,176330.945,9046698.988,223.692
HLO-253,176211.275,9046694.665,225.369,176211.278,9046694.665,225.368
HLO-254,176143.135,9046652.419,226.592,176143.144,9046652.42,226.593
HLO-255,176332.716,9046678.059,242.852,176332.725,9046678.058,242.846
HLO-256,176268.149,9046683.871,244.013,176268.158,9046683.872,244.012
HLO-257,176222.611,9046676.856,245.324,176222.624,9046676.857,245.321
HLO-258,176181.174,9046652.325,245.745,176181.162,9046652.324,245.749
HLO-260,176172.165,9047370.876,97.692,176172.165,9047370.876,97.691
HLO-261,176237.415,9047415.009,97.428,176237.417,9047415.01,97.429
HLO-262,176300.642,9047457.775,98.007,176300.643,9047457.777,98.006
HLO-263,176372.575,9047505.771,97.457,176372.579,9047505.773,97.451
HLO-264,176425.92,9047543.113,97.132,176425.924,9047543.116,97.129
HLO-265,176046.432,9047568.403,49.422,176046.432,9047568.403,49.416
HLO-266,175384.032,9047148.708,156.081,175384.033,9047148.709,156.091
HLO-271,176679.221,9046874.642,198.083,176679.218,9046874.641,198.081
HLO-273,176789.711,9047027.573,169.814,176789.728,9047027.585,169.823
HLO-274,176806.53,9047110.313,162.633,176806.526,9047110.311,162.627
HLO-279,175865.474,9046994.501,156.504,175865.476,9046994.5,156.51
HLO-280,175937.896,9046995.619,156.953,175937.893,9046995.619,156.95
HLO-281,176004.512,9047040.36,156.666,176004.511,9047040.359,156.658
HLO-289,175778.779,9046994.658,156.612,175778.784,9046994.658,156.62
HLO-290,175414.974,9047145.483,156.174,175414.977,9047145.483,156.188
HLO-297,176209.778,9047367.807,106.795,176209.777,9047367.808,106.79
HLO-298,176169.154,9047338.366,107.013,176169.162,9047338.368,107.017
HLO-301,175966.948,9047183.292,125.81,175966.945,9047183.292,125.806
HLO-302,176035.847,9047100.882,146.516,176035.863,9047100.88,146.503
HLO-307,176301.212,9047429.053,107.216,176301.213,9047429.055,107.219
HLO-308,176347.796,9047462.09,107.307,176347.798,9047462.092,107.31
HLO-309,176409.335,9047502.668,107.239,176409.339,9047502.669,107.231
HLO-310,175454.739,9047061.811,167.898,175454.747,9047061.807,167.899
HLO-313,175613.688,9046953.145,166.898,175613.684,9046953.147,166.902
HLO-314,175666.273,9046955.153,166.628,175666.276,9046955.152,166.632
HLO-316,176025.743,9046987.514,166.931,176025.749,9046987.513,166.929
HLO-317,175970.794,9046970.912,167.275,175970.79,9046970.912,167.268
HLO-318,175899.305,9046955.409,167.219,175899.31,9046955.408,167.219
HLO-319,175831.173,9046956.101,166.615,175831.174,9046956.1,166.606
HLO-320,175755.185,9046955.705,167.221,175755.191,9046955.703,167.225
HLO-321,175578.561,9047026.893,154.018,175578.563,9047026.893,154.015
HLO-325,175452.432,9047123.074,154.194,175452.433,9047123.075,154.196
HLO-326,176465.581,9047521.504,106.841,176465.587,9047521.508,106.837
HLO-327,176534.507,9047524.881,106.82,176534.505,9047524.881,106.82
HLO-333,175542.471,9047447.528,95.051,175542.464,9047447.534,95.047
HLO-334,175498.66,9047479.086,94.907,175498.656,9047479.091,94.907
HLO-335,175444.099,9047476.52,95.411,175444.095,9047476.524,95.411
HLO-337,175588.212,9047412.917,95.334,175588.204,9047412.924,95.334
HLO-338,175634.573,9047377.441,95.29,175634.563,9047377.447,95.29
HLO-339,175672.471,9047348.091,95.181,175672.463,9047348.097,95.179
HLO-340,175717.683,9047314.429,94.959,175717.674,9047314.435,94.958
HLO-341,176436.627,9047474.217,115.365,176436.626,9047474.218,115.365
HLO-342,176339.448,9047407.628,115.609,176339.44,9047407.627,115.609
HLO-343,176249.086,9047347.445,115.656,176249.077,9047347.443,115.654
HLO-344,176177.809,9047297.967,115.566,176177.802,9047297.967,115.569
HLO-345,175847.001,9047253.626,103.33,175846.996,9047253.628,103.33
HLO-346,175779.877,9047262.22,103.522,175779.87,9047262.224,103.518
HLO-347,175714.614,9047285.481,105.53,175714.607,9047285.485,105.527
HLO-348,175665.716,9047321.947,105.641,175665.707,9047321.953,105.641
HLO-349,175627.002,9047351.122,105.711,175626.996,9047351.127,105.713
HLO-350,175627.002,9047351.122,105.712,175626.996,9047351.127,105.712
HLO-351,175581.876,9047385.281,105.682,175581.872,9047385.283,105.683
HLO-352,175541.377,9047416.361,105.716,175541.376,9047416.362,105.717
HLO-353,175510.128,9047440.753,105.685,175510.121,9047440.759,105.685
HLO-R3,175465.458,9047771.58,34.685,175465.427,9047771.562,34.677
HLO-R4,175408.111,9047766.302,35.807,175408.08,9047766.286,35.813
HLO-R5,175442.867,9047766.271,36.016,175442.839,9047766.26,36.017
HLO-R6,175482.24,9047756.774,35.815,175482.202,9047756.751,35.813
HLO-R7,175528.825,9047744.756,35.957,175528.785,9047744.731,35.964
HLO-R8,175574.686,9047730.86,35.159,175574.652,9047730.836,35.165
HLO-W-4,175246.008,9047188.903,128.53,175245.982,9047188.901,128.556
HLO-W-7,175251.011,9047261.268,123.389,175250.956,9047261.258,123.375
HLO-W-15,175323.741,9047133.321,147.862,175323.685,9047133.314,147.905
HLO-W-16,175353.313,9047171.658,147.547,175353.259,9047171.644,147.537
HLO-W-17,175364.654,9047251.145,136.937,175364.589,9047251.128,136.929
HLO-W-24,175170.341,9046936.917,171.173,175170.288,9046936.919,171.209
HLO-W-25,175207.835,9046924.332,170.679,175207.738,9046924.321,170.668
HLO-W-26,175289.564,9047021.73,158.099,175289.495,9047021.719,158.092
HLO-W-27,175328.792,9047079.298,157.14,175328.733,9047079.286,157.138
HLO-W-27,175328.792,9047079.298,157.14,175328.733,9047079.286,157.138
AE0601D,174954.715,9047829.871,67.22,174954.702,9047829.871,67.222
AE0602D,175015.654,9047807.651,67.209,175015.641,9047807.651,67.21
AE0603D,175098.938,9047775.448,67.105,175098.926,9047775.446,67.112
AE0602a_D,175209.039,9047736.113,65.593,175209.036,9047736.114,65.599
AE0606D,175298.519,9047674.249,67.186,175298.504,9047674.246,67.187
AE0607,175280.659,9047725.918,56.804,175280.647,9047725.916,56.797
AE0608,175199.545,9047762.707,58.831,175199.532,9047762.706,58.827
AE0609,175134.117,9047786.534,59.099,175134.104,9047786.534,59.098
AE0610,175062.042,9047814.634,58.931,175062.031,9047814.634,58.93
